rating,title,text,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,positive_sentiment,negative_sentiment,neutral_sentiment
5.0,Awesome,Awesome,B01MSBQB1P,B01MSBQB1P,AHJQQ6GH2BXKOG57NAKHDIZDZA7Q,1603132021202,0,True,0.0165,0.0735,0.91
5.0,Ez mode!,Worked perfectly,B01MSBQB1P,B01MSBQB1P,AE54PMJGY4EJCSVFYBHCPT5NJIXQ,1569083066544,0,True,0.0092,0.0636,0.9272
1.0,The card was not activated and didn't work,I got the card and gifted it They tried to use it online but found out it wasn t activated and at that point there was nothing I could do It was honestly embarrassing and annoying,B01MSBQB1P,B01MSBQB1P,AHLTTSVXQNRTOJ6KJSAROSS4FIFQ,1584909262218,0,True,0.9164,0.0779,0.0057
5.0,Correct Balance and Card,Card can correct for me The registration was easy and the balance was correct,B01MSBQB1P,B01MSBQB1P,AFUHE74VVHTK7BKGSRUQKLV42MLQ,1588366561559,0,False,0.0179,0.3863,0.5957
5.0,Purchase Fee!,Should not be a fee to purchase this card I feel it s a money grab,B01MSBQB1P,B01MSBQB1P,AFB5DADD7FGOVQZ2TKNMVCBEZCQA,1630710038988,1,True,0.8423,0.147,0.0107
1.0,0/10,The card number was stolen within days of me getting it There was the first day and the next,B01MSBQB1P,B01MSBQB1P,AHV6LB7ED5FKFEBENOXQUYPYEB4Q,1596837979745,3,True,0.6598,0.3264,0.0138
5.0,Awesome,Gift,B01MSBQB1P,B01MSBQB1P,AGOOPA2MZA3BQTFJ2QIRC2IY2VGQ,1625531772527,0,False,0.0483,0.5711,0.3806
4.0,No ATM,That you can t get cash back,B01MSBQB1P,B01MSBQB1P,AHC2EQQPVYFHECWXCLN4AAE7GBMA,1561705657980,0,True,0.5934,0.3821,0.0245
5.0,"Easy to buy, easy to send and from what I have been told: easy to spend.",All is good,B01MSBQB1P,B01MSBQB1P,AFEIGHZ5F3WS32LRY5NVRW55PA4A,1639009428321,1,True,0.0184,0.1401,0.8415
1.0,Don't count on it.,Activated my new VISA gift card confirmed the balanced online tried to buy gas but card was declined check the balance when I got home balance is and it shows a pending transaction of to that gas station The gas station said they can t do anything about it but the balance should return in a couple of days I ve given these as gifts before but never used one until this one I ll never buy another one,B01MSBQB1P,B01MSBQB1P,AHQKRK4WI657Z7RAIAEDZFJMFDWQ,1656538895655,0,False,0.3469,0.6026,0.0505
5.0,Value,Great gift for a graduate,B01MSBQB1P,B01MSBQB1P,AFUN7XYGRZ2QP7VYGUVWE43L6HQQ,1653873674935,0,True,0.0044,0.0174,0.9782
5.0,Never dissatisfied,Always good,B01MSBQB1P,B01MSBQB1P,AEFHFO4DEMY4XYZSJKP6HTNHF5LQ,1614127841782,0,True,0.0165,0.0641,0.9193
1.0,FAKE!!! DO NOT BUY!!! ZERO STARS,these to give away to family friends and business associates well several have told us that they were invalid or didn t work When they called the number on the card they were told that the card had been used already They arrived packaged like new just like if you bought them in a reputable store I buy all kinds of things on Amazon so I thought why not never again It has been so embarrassing I know so many people haven t told us I have called and texted Amazons countless times and they have promised to look into it someone will get back to me etc etc absolutely NOTHING They all read their scripted lines of how sorry they are this happened to me but pass the buck to someone else and they still haven t resolved anything I ve also called Visa and gotten nowhere I m so disappointed frustrated and embarrassed This happened in December,B01MSBQB1P,B01MSBQB1P,AF6UQDYUCDZ4RDO2DIK5VK4OWWJA,1675104988294,11,True,0.6706,0.302,0.0274
1.0,Useless for online a purchases,I tried to use this gift card online Always declined on any web site I tried Better off purchasing a vanilla gift card at a store,B01MSBQB1P,B01MSBQB1P,AEBIAFCM2CRLP4QA4Y3XFOC5C5WA,1628676967543,0,True,0.6459,0.3226,0.0315
4.0,Grateful for it,It helps with a bunch of different stuff and I don t have to carry a lot of money around Thanks,B07GFQ5B44,B07GFQ5B44,AG6DVVSJLJOXBUUYVRRVSKYMVV6A,1662406148515,2,True,0.0368,0.2003,0.7629
4.0,"Its very nice to know that it will be there ,",No problem here,B07HJD9FVV,B07HJD9FVV,AG6DVVSJLJOXBUUYVRRVSKYMVV6A,1661258141735,0,True,0.0619,0.4766,0.4614
3.0,Right on Time,Its what it is and right on the mark,B01MSBQB1P,B01MSBQB1P,AG6DVVSJLJOXBUUYVRRVSKYMVV6A,1658049011053,0,True,0.0877,0.714,0.1983
5.0,The gift for all gifts,Always a great gift option,B01MSBQB1P,B01MSBQB1P,AGCRJDK7RPHZ25E6FP7BAHL3TBPQ,1579834474649,0,True,0.0094,0.0238,0.9668
5.0,Five Stars,Fast,B01MSBQB1P,B01MSBQB1P,AGL2BVECVL47MSSR35WGTGHUN5CA,1509807744362,1,True,0.0867,0.4969,0.4165
5.0,Great Gifts,I ve ordered at least of these br br They always arrive on schedule Always ready to use No one has ever told me they had a problem when they went to use them They make great gifts for family members who are hard to buy for,B01MSBQB1P,B01MSBQB1P,AF4Z7NZ4FKIKC37QJCYK554ONORQ,1661612421576,6,True,0.014,0.0666,0.9194
5.0,Five Stars,Easy to get and delivery was day earlier than expected We,B01MSBQB1P,B01MSBQB1P,AGEZIZWWGZBH2VZLWYFYCOHO5LXQ,1517008354048,0,True,0.0082,0.0842,0.9076
1.0,Card does not work ...,Do Not Buy these Gift Cards under any circumstances Scam,B01MSBQB1P,B01MSBQB1P,AGPIHEGWAOZIGDEGCYFTSICJSJHA,1672529040592,2,True,0.8417,0.1464,0.012
5.0,perfect,i was nervous about buying this from amazon but its perfect everything works normally very satisfied with this purchase,B01MSBQB1P,B01MSBQB1P,AGKXN4B6HJEMSCLHECOQPCO4BRSA,1672259245820,2,True,0.0151,0.0395,0.9454
1.0,Do not purchase this card.,Do not purchase this card Purchased this as a gift Amazon shipped it out without any value on them So I received a piece of plastic worth NOTHING very embarrassing trying to use it and it gets declined Amazon will not replace it only refund really terrible,B01MSBQB1P,B01MSBQB1P,AHQGTVPCK2B7DHUOVAIBEZD346MA,1515669061655,17,True,0.9399,0.0535,0.0065
5.0,Great,Great,B01MSBQB1P,B01MSBQB1P,AFVHHCVJXVVMD5OC3JXBWPXKGATA,1618401665550,0,True,0.042,0.2015,0.7566
1.0,1 bad card,of the cards after activating someone made fraudulent online google play charges Going through the fraud process and it takes days for resolution Pain,B01MSBQB1P,B01MSBQB1P,AGEBD2F7DWRKJFQJTDURUAJUJZEQ,1622056417159,1,True,0.8931,0.1012,0.0057
5.0,Five Stars,Easy to buy and send as gift which was well received,B01MSBQB1P,B01MSBQB1P,AGF3R2HXQ2JGAAPTJTPYM36PQIWQ,1509816662651,0,True,0.0042,0.0357,0.9601
2.0,Didn't receive what I ordered,I ordered a card to go with the gift cards but it was not included and never received,B01MSBQB1P,B01MSBQB1P,AHLIFLDTMT75BH2MFAVQ6YECCTYA,1560017366425,0,True,0.5661,0.4098,0.0241
5.0,Worked perfectly!!!,No problems at all Worked perfectly You can check your balance at any time Will buy another in the future,B01MSBQB1P,B01MSBQB1P,AEEV5VWE4KRIUOVY7P6EKQKOHHNQ,1530245338412,0,True,0.006,0.0734,0.9206
5.0,Work good,It was so easy to use,B01MSBQB1P,B01MSBQB1P,AGR3OW27CSWK563QWM63US54EF6Q,1623433916568,0,True,0.0103,0.0386,0.9511
5.0,Picture Frame Glass Broken,Picture Frame Glass Broken,B01MSBQB1P,B01MSBQB1P,AFQ67GLXWUWKIHLRRHW54X4GJKFQ,1661087919720,0,True,0.6484,0.3223,0.0293
5.0,Perfect,After ordering and reading the reviews I was extremely nervous to get this card However I easily registered the card online and was able to use it immediately The entire balance of was available Everything worked and was as described,B01MSBQB1P,B01MSBQB1P,AGNUFFSDPQGQMF6XM3PFA4MZSD2A,1515676427343,47,True,0.055,0.3374,0.6076
1.0,Don't Buy!,There was an unauthorized online purchase on this gift card from another state Another person from a nd different state attempted to purchase google play and was denied since the other hacker had already used the remaining balance br Now I have to wait until the banker hours on Monday so I can explain I won t have a receipt since this card was purchased as a gift ironically I m not looking forward to the feedback I will receive based on all the similar complaints on this forum Wish me luck as my poor kid has to wait on a hopeful solution,B01MSBQB1P,B01MSBQB1P,AHIJYMT4CUNNXFOYEHBQE5KB45DQ,1662915790984,2,False,0.8363,0.1552,0.0084
3.0,Three Stars,WOULD IT BE POSSIBLE TO WITHDRAWL THE MONEY FROM A BANK OR CASH BACK,B01MSBQB1P,B01MSBQB1P,AHB7SZOWKCI7M7L2MVNELPLTLMTQ,1504743317638,1,False,0.1112,0.822,0.0668
5.0,No funds on one of my gift card i ordered,I ordered three gift cards and one of those gifts cards don t have no funds on it how can I get another gift card or what can be done about getting another dollar gift catd,B01MSBQB1P,B01MSBQB1P,AHEC3NXB3QZSOBARSXEMCP5D46BQ,1662669855377,7,True,0.8353,0.1545,0.0102
1.0,All the $100 gift cards were only for $80.00.,Gift cards were short when I used them,B01MSBQB1P,B01MSBQB1P,AFA6HMUEWRRCENJAL34QX47E3STQ,1674878384235,1,True,0.2593,0.6214,0.1192
4.0,Four Stars,Good product,B01MSBQB1P,B01MSBQB1P,AFIYTFEZ5OTQEZR37SZK3WBERVSQ,1523011712841,0,True,0.0153,0.0871,0.8976
1.0,Dont buy this,The claim code you have to scratch the hell out of it and it ruined my card,B01MSBQB1P,B01MSBQB1P,AE6Z5XXLVR5FUSGFWHJGINW3JUYA,1673019213689,1,True,0.9266,0.0658,0.0075
5.0,Worked for me,I ordered it twice and both times the card worked fine Just register it online and its ready to use Haven t set up a pin for it but when I used the cards the transactions went through as credit you would enter your zip code in some cases overall I like it,B01MSBQB1P,B01MSBQB1P,AFSV5JKGEZMLNC4QTQ7GLFBN77GQ,1547488603862,0,True,0.006,0.1287,0.8653
1.0,Balance gone 2 days after purchase,Bought and activated it and days after I activated it the card numbers were used to buy gift cards off Google by somebody else br br DO NOT BUY THIS PRODUCT or your money will be gone Its a scam They take the numbers before you even get the card and once activated they use the money shortly after,B01MSBQB1P,B01MSBQB1P,AHXQYOOQD4XX4BXPN5EKEGB2XMWQ,1628873608024,2,True,0.8492,0.139,0.0117
5.0,Pleased with transaction,graduatiion gift,B01MSBQB1P,B01MSBQB1P,AEXWCJHYTBK6RI6TGX2IQQMYTQCA,1593180480793,0,False,0.0275,0.3336,0.639
3.0,Perfume smell :(,The cards were fine but had a perfume smell why do items you buy have to smell,B01N5TMK8I,B01N5TMK8I,AH2JQ6OGHVMVIGGGTUNPWD7A5EIA,1558479689471,1,True,0.6177,0.3387,0.0436
3.0,Perfume smell :(,The cards were fine but they had a perfume smell to them why do things have to smell,B01MSBQB1P,B01MSBQB1P,AH2JQ6OGHVMVIGGGTUNPWD7A5EIA,1558479614341,0,True,0.6676,0.2897,0.0426
5.0,L,Sexy perfume,B01MSBQB1P,B01MSBQB1P,AEIMHYRHMPVT7PCXNSNEFQFRGLEQ,1545944434188,0,True,0.0379,0.1211,0.841
5.0,"Product was fine, Amazon f'd up my order though",The ordering experience was horrible Amazon was at fault product was fine,B01MSBQB1P,B01MSBQB1P,AGMLYDKXDPWLG6MBQ7JUFJL5W6MQ,1631919832198,1,False,0.9075,0.0813,0.0112
1.0,This is a scam and you will pay dearly,Do not purchase This allowed my account to be hacked and has cost me over dollars in money being taken from my bank account which all leads back to the visa gift cards amazon and their financial backer SUNRISE BANK out of St Paul Minnesota It is a scam please listen and do not purchase these cards I love amazon and have done business with them for years never did I think anything like this would ever happen due to the fact I purchased gift cards from them,B01MSBQB1P,B01MSBQB1P,AFBVOCUTULAGC55FBGGKX3FPWNSA,1614939244750,3,True,0.9002,0.0905,0.0093
5.0,"Simple, easy and quick",A suitable satisfactory way to make a gift,B01MSBQB1P,B01MSBQB1P,AEYOSMAWNY5WAYWBID77Y6IEV4TQ,1647877804249,0,True,0.0559,0.4706,0.4735
5.0,Excellent,Perfect for its purpose,B07HJD9FVV,B07HJD9FVV,AEYOSMAWNY5WAYWBID77Y6IEV4TQ,1640906809779,0,True,0.0119,0.0628,0.9254
5.0,My daughter loved it,My daughter loved it,B01MSBQB1P,B01MSBQB1P,AEVVWYE4WKPWJTUZHOL4XCZPVKXA,1563388797412,0,True,0.0047,0.0186,0.9768
1.0,Don't waste your money!,I purchased a gift card as a Christmas present for my brother in law When he tried to use it the card didn t work because he needed to register it first When he tried to register on line he received an error message I tried to register the card as well but got the same message When he contacted the company he was told that the card company was not responsible Unfortunately this is not the first time I have had problems with this type of gift card I ended up getting him an Amazon gift card that was e mailed to him but now I m out the money I spent on the other card There are much better ways to spend your money on gifts Avoid these gift credit cards Not worth it,B01MSBQB1P,B01MSBQB1P,AGQD4KZLZITANH2C2OTY6KYYFWHA,1641328175317,1,False,0.6408,0.3298,0.0294
5.0,A quick delivered gift!,Gift,B01MSBQB1P,B01MSBQB1P,AFTTRECGOI3V3NG2AQC7RCESA7UA,1661775111578,0,True,0.0483,0.5711,0.3806
5.0,Great gift,Perfect item for giving as a gift especially as a last minute purchase,B07HJD9FVV,B07HJD9FVV,AFVNKV2UCY36YC2TBUA7SCIZTD7Q,1677206853043,1,True,0.0051,0.03,0.9649
5.0,Great gift,Definitely a great gift for that hard to shop for person on your list or a last minute birthday gift,B07GH7JZ91,B07GH7JZ91,AFVNKV2UCY36YC2TBUA7SCIZTD7Q,1677206321253,2,True,0.0118,0.0688,0.9194
5.0,Great gift,This product is perfect to buy for a gift especially for someone who is hard to shop for Definitely worth buying for gift giving,B07GFQ5B44,B07GFQ5B44,AFVNKV2UCY36YC2TBUA7SCIZTD7Q,1677206237381,0,True,0.0035,0.0168,0.9797
5.0,Easy to give and use gift card,Very simple to give as a gift or use for yourself,B01MSBQB1P,B01MSBQB1P,AFVNKV2UCY36YC2TBUA7SCIZTD7Q,1640533146358,0,True,0.0198,0.3144,0.6658
5.0,Next day delivery,I ordered the gift card around one evening with prime and family in another state received the next day,B01MSBQB1P,B01MSBQB1P,AGBUH7AU2UCOLXVWGX72LGYNQ7XQ,1571592356661,0,True,0.0124,0.8514,0.1362
1.0,Not ok,When it got to me after paying there was no money on it,B01MSBQB1P,B01MSBQB1P,AFDTW3COMQ2ARG4UL463WV4FGGMA,1623430797626,1,True,0.548,0.4196,0.0325
5.0,Worked great!,Real gift cards that work,B01MSBQB1P,B01MSBQB1P,AFF26QVWH7I5KSTCOZL6MBVHNTCQ,1558805002707,1,True,0.0383,0.4301,0.5316
1.0,Unable to Activate This Useless Rectangle of Pain,Wasn t able to activate via the giftcardmall com website Was then directed to attempt to activate it over the phone only to be told that wouldn t work either and to contact the place of purchase which I did br br The Amazon customer service rep was very polite and helpful after about twenty minutes I was able to secure a refund But nice as he was spending time with customer service after nearly being fleeced to the tune of isn t my favorite way to spend time Avoid this nonsense,B01MSBQB1P,B01MSBQB1P,AGYNKICPGV373PCXJCHGIBLDOONA,1534289450031,1,False,0.6839,0.2809,0.0352
5.0,Makes a dazzling gift!,I choose this as a gift for the th Anniversary of a friend,B01MSBQB1P,B01MSBQB1P,AHUDSEVLEWC5HLGUFVBC3ODLXQYQ,1567260236861,0,True,0.0117,0.3688,0.6196
1.0,easy to fraud,i have experienced my gift card declined several times till i decided to check the balance within a month of receiving it to see it had zero balance when i called customer service they were unable to help me because i was unable to receive the receipt from the person who bought it for me the card was used in another state at a target for one transaction of very easy to get screwed over cards like this and i will never buy or recomend anyone to buy from visa,B01MSBQB1P,B01MSBQB1P,AGLFZ5LVLS2NDMLV3DEU6EBN2IMQ,1676704503541,2,False,0.896,0.0982,0.0058
2.0,Not working at all places,I ve registered and activated my card It has worked at a gas station and online but both Burger King and McDonald s have said iOS not supported It s caused major issues since it said accepted anywhere visa is so my sons money is on there but he hasn t been able to use it when needed,B01MSBQB1P,B01MSBQB1P,AGFFLWO6IIFYWBAHAWA6L5DSFJ3A,1667006479111,2,True,0.7485,0.2291,0.0224
5.0,Perfect to gift,Ideal para regalar,B01MSBQB1P,B01MSBQB1P,AFQ5TIXCJGIBKWYMGP6YZI6BNQPQ,1677411431592,0,True,0.0827,0.792,0.1254
5.0,Great,Quick simple and ready to use,B01MSBQB1P,B01MSBQB1P,AHYX3DJ3PRYFCB2QSK73J2KATCNA,1615237598027,0,True,0.0235,0.2006,0.7759
5.0,Great buy,Very easy to use no issues would definitely recommend,B01MSBQB1P,B01MSBQB1P,AGIOBMQFVPODTQKKLNHILFONKLKQ,1545274832543,1,True,0.0058,0.0144,0.9798
1.0,One Star,My card isn t working,B01MSBQB1P,B01MSBQB1P,AGLDSRUQLERW3HJVROMUDRHKDQCQ,1515343941320,3,True,0.537,0.4358,0.0272
1.0,Gift card activation,God help if you if the card isn t activated I have spent at least an hour on the phone this morning trying to get this card activated for the employee that I purchased it for,B01MSBQB1P,B01MSBQB1P,AGJW2LWPGXHTNOMWUYZWALQDAP5Q,1647448135985,3,True,0.7074,0.2563,0.0362
5.0,Theanks,Easy to use,B01MSBQB1P,B01MSBQB1P,AFCYUGCGWL6VQUMPP2UZY6LK3ZHA,1551610824095,0,True,0.0289,0.1969,0.7741
5.0,A+++ Reliable,I buy about of these visa gift cards per week br Have never had any issues with one br Delivery next day it s already set up and ready to use don t need to do anything br Everywhere I have attempted to use it at always works weather be online or actual swiping card br I can even add the card on my cash app as a debit card and send money to people br Only problem I can figure out why is it will only let me send to certain cashtags Some cashtags it will decline to send br Other than that love using them,B01MSBQB1P,B01MSBQB1P,AHEXON6C5JNCEJKJILPNTBG3SOWA,1652296127006,0,True,0.0198,0.2599,0.7202
5.0,Five Stars,Great present,B01MSBQB1P,B01MSBQB1P,AGB2JBGV6HR76DJ4DRJ3TJ7I3DXQ,1535284763138,0,True,0.0085,0.0269,0.9646
5.0,Five Stars,Wonderful gift,B07DK1F1TQ,B07DK1F1TQ,AGB2JBGV6HR76DJ4DRJ3TJ7I3DXQ,1535284508336,0,True,0.0128,0.0267,0.9605
5.0,these cards were great for my trip home to visit my children,these cards were great for my trip home to visit my children and to take everyone out to dinner I love buying gift cards ahead of time for their visits so I can feed them,B00PG4FAH8,B00PG4F758,AGB2JBGV6HR76DJ4DRJ3TJ7I3DXQ,1508434408188,2,True,0.0024,0.0152,0.9824
5.0,Five Stars,Was perfect for grand daughters birthday,B00BXLSWGY,B00BXLSW14,AGB2JBGV6HR76DJ4DRJ3TJ7I3DXQ,1465696720000,0,True,0.0025,0.011,0.9865
5.0,satisfied,easy to use,B01MSBQB1P,B01MSBQB1P,AEC3GOX44WX667MMWGRSIXRZRQKQ,1623241691711,0,True,0.0303,0.2233,0.7464
5.0,Easy,Great,B01MSBQB1P,B01MSBQB1P,AFPJR75HZYWOZQFNC5TOLBWRWSDA,1581891003204,0,True,0.042,0.2015,0.7566
1.0,These cards are not secure!,I purchased several gift Visa gift cards for employee gifts in December I had a couple left over and gave one card to an employee in February When he went to use it to pay for gas it was declined It was still in packaging He then went home and looked up the balance Someone had some how used the gift card at Shinezone br br I called Visa and they emailed me a dispute form Which I promptly filled out along with documentation receipts ect That was February th It is now March th and I have still heard nothing br br I purchased gift cards because I thought they would be secure and honored Very disappointed with Visa s response br br The amazon receipt shows the address of the business which purchased the gift cards,B01MSBQB1P,B01MSBQB1P,AGTNONXTQ2GJORAMPRQK4WFW3K4A,1678891729010,2,True,0.2498,0.7022,0.048
